          75   0.00000000       1.50921447E-02   2.89149322E-02   4.03162464E-02   4.83646765E-02   5.24276756E-02   5.22170663E-02   4.77997176E-02   3.95763107E-02   2.82349419E-02   1.46879926E-02   0.00000000    
          76   0.00000000       1.48382736E-02   2.84306370E-02   3.96456681E-02   4.75675911E-02   5.15729524E-02   5.13757169E-02   4.70385067E-02   3.89527194E-02   2.77938265E-02   1.44597841E-02   0.00000000    
          77   0.00000000       1.45890918E-02   2.79551707E-02   3.89870480E-02   4.67842780E-02   5.07324338E-02   5.05477227E-02   4.62887920E-02   3.83380987E-02   2.73587964E-02   1.42346360E-02   0.00000000    
          78   0.00000000       1.43444892E-02   2.74883304E-02   3.83401178E-02   4.60144617E-02   4.99058589E-02   4.97328788E-02   4.55504395E-02   3.77323776E-02   2.69298255E-02   1.40125407E-02   0.00000000    
          79   0.00000000       1.41043598E-02   2.70299204E-02   3.77046280E-02   4.52578738E-02   4.90929820E-02   4.89309877E-02   4.48233150E-02   3.71354781E-02   2.65068784E-02   1.37934899E-02   0.00000000    
          80   0.00000000       1.38686001E-02   2.65797488E-02   3.70803364E-02   4.45142463E-02   4.82935607E-02   4.81418520E-02   4.41072807E-02   3.65473256E-02   2.60899216E-02   1.35774696E-02   0.00000000    
          81   0.00000000       1.36371097E-02   2.61376370E-02   3.64670008E-02   4.37833257E-02   4.75073569E-02   4.73652780E-02   4.34022024E-02   3.59678343E-02   2.56789122E-02   1.33644659E-02   0.00000000    
          82   0.00000000       1.34097934E-02   2.57034041E-02   3.58643942E-02   4.30648662E-02   4.67341356E-02   4.66010794E-02   4.27079424E-02   3.53969224E-02   2.52738073E-02   1.31544620E-02   0.00000000    
          83   0.00000000       1.31865572E-02   2.52768807E-02   3.52722891E-02   4.23586257E-02   4.59736697E-02   4.58490625E-02   4.20243666E-02   3.48345041E-02   2.48745605E-02   1.29474383E-02   0.00000000    
          84   0.00000000       1.29673108E-02   2.48578973E-02   3.46904732E-02   4.16643657E-02   4.52257395E-02   4.51090448E-02   4.13513333E-02   3.42804864E-02   2.44811252E-02   1.27433753E-02   0.00000000    
          85   0.00000000       1.27519658E-02   2.44462956E-02   3.41187380E-02   4.09818627E-02   4.44901250E-02   4.43808399E-02   4.06887047E-02   3.37347835E-02   2.40934473E-02   1.25422506E-02   0.00000000    
          86   0.00000000       1.25404382E-02   2.40419172E-02   3.35568748E-02   4.03108895E-02   4.37666140E-02   4.36642691E-02   4.00363468E-02   3.31973024E-02   2.37114746E-02   1.23440400E-02   0.00000000    
          87   0.00000000       1.23326462E-02   2.36446131E-02   3.30046862E-02   3.96512300E-02   4.30550016E-02   4.29591537E-02   3.93941216E-02   3.26679461E-02   2.33351532E-02   1.21487193E-02   0.00000000    
          88   0.00000000       1.21285105E-02   2.32542343E-02   3.24619785E-02   3.90026756E-02   4.23550792E-02   4.22653183E-02   3.87618914E-02   3.21466215E-02   2.29644254E-02   1.19562624E-02   0.00000000    
          89   0.00000000       1.19279530E-02   2.28706375E-02   3.19285691E-02   3.83650176E-02   4.16666456E-02   4.15825844E-02   3.81395221E-02   3.16332355E-02   2.25992315E-02   1.17666423E-02   0.00000000    
          90   0.00000000       1.17308991E-02   2.24936865E-02   3.14042717E-02   3.77380550E-02   4.09895070E-02   4.09107842E-02   3.75268757E-02   3.11276913E-02   2.22395137E-02   1.15798321E-02   0.00000000    
          91   0.00000000       1.15372771E-02   2.21232455E-02   3.08889113E-02   3.71215902E-02   4.03234735E-02   4.02497463E-02   3.69238220E-02   3.06298919E-02   2.18852125E-02   1.13958018E-02   0.00000000    
          92   0.00000000       1.13470154E-02   2.17591859E-02   3.03823147E-02   3.65154296E-02   3.96683514E-02   3.95993069E-02   3.63302194E-02   3.01397424E-02   2.15362664E-02   1.12145236E-02   0.00000000    
          93   0.00000000       1.11600468E-02   2.14013774E-02   2.98843123E-02   3.59193906E-02   3.90239581E-02   3.89592983E-02   3.57459411E-02   2.96571422E-02   2.11926140E-02   1.10359676E-02   0.00000000    
          94   0.00000000       1.09763034E-02   2.10496988E-02   2.93947402E-02   3.53332870E-02   3.83901112E-02   3.83295603E-02   3.51708531E-02   2.91819964E-02   2.08541900E-02   1.08601032E-02   0.00000000    
          95   0.00000000       1.07957218E-02   2.07040273E-02   2.89134420E-02   3.47569436E-02   3.77666354E-02   3.77099290E-02   3.46048214E-02   2.87142061E-02   2.05209348E-02   1.06868995E-02   0.00000000    
          96   0.00000000       1.06182387E-02   2.03642491E-02   2.84402594E-02   3.41901816E-02   3.71533558E-02   3.71002480E-02   3.40477191E-02   2.82536745E-02   2.01927815E-02   1.05163269E-02   0.00000000    
          97   0.00000000       1.04437927E-02   2.00302489E-02   2.79750414E-02   3.36328335E-02   3.65501009E-02   3.65003645E-02   3.34994160E-02   2.78003048E-02   1.98696684E-02   1.03483526E-02   0.00000000    
          98   0.00000000       1.02723250E-02   1.97019167E-02   2.75176410E-02   3.30847278E-02   3.59566994E-02   3.59101221E-02   3.29597853E-02   2.73540001E-02   1.95515323E-02   1.01829451E-02   0.00000000    
          99   0.00000000       1.01037780E-02   1.93791427E-02   2.70679127E-02   3.25457044E-02   3.53729911E-02   3.53293717E-02   3.24286968E-02   2.69146636E-02   1.92383081E-02   1.00200735E-02   0.00000000    
         100   0.00000000       9.93809570E-03   1.90618243E-02   2.66257171E-02   3.20156030E-02   3.47988084E-02   3.47579606E-02   3.19060236E-02   2.64821984E-02   1.89299323E-02   9.85970534E-03   0.00000000    
         101   0.00000000       9.77522228E-03   1.87498573E-02   2.61909161E-02   3.14942673E-02   3.42339985E-02   3.41957435E-02   3.13916467E-02   2.60565095E-02   1.86263397E-02   9.70180985E-03   0.00000000    
         102   0.00000000       9.61510465E-03   1.84431411E-02   2.57633738E-02   3.09815425E-02   3.36784013E-02   3.36425751E-02   3.08854394E-02   2.56375037E-02   1.83274671E-02   9.54635348E-03   0.00000000    
         103   0.00000000       9.45769064E-03   1.81415807E-02   2.53429618E-02   3.04772798E-02   3.31318639E-02   3.30983140E-02   3.03872786E-02   2.52250843E-02   1.80332512E-02   9.39330552E-03   0.00000000    
         104   0.00000000       9.30293091E-03   1.78450793E-02   2.49295495E-02   2.99813338E-02   3.25942375E-02   3.25628184E-02   2.98970472E-02   2.48191562E-02   1.77436285E-02   9.24263336E-03   0.00000000    
         105   0.00000000       9.15077422E-03   1.75535437E-02   2.45230123E-02   2.94935573E-02   3.20653729E-02   3.20359468E-02   2.94146221E-02   2.44196281E-02   1.74585357E-02   9.09430534E-03   0.00000000    
         106   0.00000000       9.00117308E-03   1.72668844E-02   2.41232272E-02   2.90138107E-02   3.15451249E-02   3.15175690E-02   2.89398879E-02   2.40264088E-02   1.71779078E-02   8.94829072E-03   0.00000000    
         107   0.00000000       8.85408092E-03   1.69850104E-02   2.37300750E-02   2.85419561E-02   3.10333502E-02   3.10075432E-02   2.84727290E-02   2.36394051E-02   1.69016849E-02   8.80455598E-03   0.00000000    
         108   0.00000000       8.70945025E-03   1.67078376E-02   2.33434383E-02   2.80778594E-02   3.05299107E-02   3.05057410E-02   2.80130263E-02   2.32585259E-02   1.66298039E-02   8.66307039E-03   0.00000000    
         109   0.00000000       8.56723730E-03   1.64352804E-02   2.29632016E-02   2.76213847E-02   3.00346669E-02   3.00120320E-02   2.75606699E-02   2.28836816E-02   1.63622014E-02   8.52380320E-03   0.00000000    
         110   0.00000000       8.42739828E-03   1.61672570E-02   2.25892533E-02   2.71724053E-02   2.95474827E-02   2.95262858E-02   2.71155443E-02   2.25147828E-02   1.60988178E-02   8.38672183E-03   0.00000000    
         111   0.00000000       8.28989036E-03   1.59036852E-02   2.22214852E-02   2.67307907E-02   2.90682279E-02   2.90483776E-02   2.66775396E-02   2.21517421E-02   1.58395916E-02   8.25179648E-03   0.00000000    
         112   0.00000000       8.15467164E-03   1.56444870E-02   2.18597855E-02   2.62964163E-02   2.85967700E-02   2.85781790E-02   2.62465477E-02   2.17944719E-02   1.55844633E-02   8.11899640E-03   0.00000000    
         113   0.00000000       8.02170020E-03   1.53895840E-02   2.15040520E-02   2.58691609E-02   2.81329807E-02   2.81155705E-02   2.58224588E-02   2.14428846E-02   1.53333712E-02   7.98829086E-03   0.00000000    
         114   0.00000000       7.89093692E-03   1.51389008E-02   2.11541802E-02   2.54489034E-02   2.76767351E-02   2.76604295E-02   2.54051667E-02   2.10968964E-02   1.50862578E-02   7.85964914E-03   0.00000000    
         115   0.00000000       7.76234223E-03   1.48923639E-02   2.08100695E-02   2.50355247E-02   2.72279084E-02   2.72126384E-02   2.49945652E-02   2.07564235E-02   1.48430634E-02   7.73304095E-03   0.00000000    
         116   0.00000000       7.63587793E-03   1.46499006E-02   2.04716194E-02   2.46289112E-02   2.67863777E-02   2.67720781E-02   2.45905519E-02   2.04213802E-02   1.46037312E-02   7.60843745E-03   0.00000000    
         117   0.00000000       7.51150679E-03   1.44114401E-02   2.01387331E-02   2.42289454E-02   2.63520237E-02   2.63386331E-02   2.41930224E-02   2.00916845E-02   1.43682025E-02   7.48580880E-03   0.00000000    
         118   0.00000000       7.38919200E-03   1.41769117E-02   1.98113173E-02   2.38355193E-02   2.59247292E-02   2.59121899E-02   2.38018762E-02   1.97672565E-02   1.41364206E-02   7.36512570E-03   0.00000000    
         119   0.00000000       7.26889772E-03   1.39462491E-02   1.94892772E-02   2.34485213E-02   2.55043786E-02   2.54926346E-02   2.34170146E-02   1.94480140E-02   1.39083285E-02   7.24635972E-03   0.00000000    
         120   0.00000000       7.15058856E-03   1.37193846E-02   1.91725194E-02   2.30678432E-02   2.50908583E-02   2.50798594E-02   2.30383389E-02   1.91338770E-02   1.36838723E-02   7.12948153E-03   0.00000000    
